Metrics Correlation Matrix
,ESU10102,ESU10103,ESU10104,ESU10106,ESU10107,ESU10109,ESU10110,SSU10102,SSU10103,SSU10105,SSU10106,SSU10108,SSU10109,CSU10102,CSU10103,CSU10105,CSU10106,CSU10108,CSU10109,GNT10102,GNT10103,GNT10105,GNT10106,CGS10102,CGS10103,CGS10105,CGS10106,CGS10108,CGS10109,GRC10102,GRC10103,GRC10104,GRC10106,GRC10107,GRC10109,GRC10110,ERM10102,ERM10103,ERM10105,ERM10106,ERM10108,ERM10109,AUD10102,AUD10103,AUD10105,AUD10106,AUD10108,AUD10109,POL10102,POL10103,POL10105,POL10106,POL10108,POL10109,REG10102,REG10103,REG10105,REG10106,REG10108,REG10109,ETI10102,ETI10103,ETI10105,ETI10106,ETI10108,ETI10109,CGV10102,CGV10103,CGV10105,CGV10106,CGV10108,CGV10109,IGV10102,IGV10103,IGV10105,IGV10106,IGV10108,IGV10109,CPI10102,CPI10103,CPI10105,CPI10106,CPI10108,CPI10109 
CPI10106,0.008823263211192946,0.03551987994039027,0.005393460266072535,-0.011116240247655854,0.02417948671531795,-0.006882977068203663,-0.015566497663774385,0.032812598831214214,-2.3691256775587088e-05,-0.013165173403045054,-0.014411138650023044,0.012217160736332684,0.01713057871662523,0.020121528706807446,0.004217699630213652,0.01964525867625105,-0.0069000286088273756,-0.0025244370602595396,-0.031522771016826115,0.0004277943313972404,-0.018273954918894823,0.010689211495667317,0.03108260932729414,0.0166425726896889,0.002099380559465882,0.01644061610537246,0.012930566406215696,0.01677002920730011,-0.009848308951331326,0.0255999235395629,0.01414623698451974,0.009223137439264097,0.019381184321202182,-0.001697261352209749,0.021313263698539225,0.0019918063909696053,0.017084491162373767,0.0023570019856208094,-0.007152850049177722,0.008944309833134855,0.002489385235180921,-0.0061587472874984105,0.01393425429630021,-0.02802402062943693,0.016923275586053575,0.017084722175126587,-0.0034282240280191743,-0.0221469459246517,-0.005195703342445157,0.022315908947086422,-0.03281377670488891,0.003110230074689577,-0.002982652728765219,-0.004095518594837329,0.040533992943344435,-0.011363870430224205,-0.004555903797958277,-0.007274067012227705,0.04663089442151098,0.021313225483744615,-0.018188446357428754,0.014298851256369448,-0.010325423919633543,0.011398785767653827,-0.010010638333413499,0.005782169584072421,-0.009099199829807763,0.009347586205812422,0.024867108930566272,0.01754855325363661,0.010336057119845364,0.0242122631857688,0.0153034016459934,0.007864393894219153,-0.03301551494291124,0.026735618042544897,-0.024974347320695763,-0.006757242576910161,0.0071801774697593185,0.013973957032980492,-0.011068217861469344,1.0,-0.02758157846696685,-0.03587255749869959
CPI10108,-0.006780498880578744,0.021413749726219674,0.020567844652123732,0.005767512372241989,0.04358382572555343,-0.016561970128481304,-0.013933049753044451,-0.00393104183740299,0.016036551985133655,-0.009210193891161568,0.001954773948937782,0.0022445046117522175,-0.02611967699524283,-0.0006045869361726371,-0.030964711994777457,-0.01049892882227865,0.001498439781699379,-0.01838059777517214,0.015378025758778089,-0.012935749573506513,-0.011874403358098022,0.00675013653568642,0.01500548772924289,-0.009414987824263702,-0.0017658481798699455,-0.00047443049314396097,-0.0161340530316488,-0.013211219958186624,0.0003571773944616383,0.008128145391192885,-0.009382252983159806,-0.008667985651072435,-0.030819354410520944,0.017549589145203152,0.012622634610433435,-0.00954681703496866,-0.009966932145596796,-0.0017824097858175937,0.02491336715619034,-0.020541235385274616,0.005164715673288974,0.014212136773807586,-0.023421750234295043,-0.022277852974904096,-0.01995701473427752,0.0257713728763086,0.021382033868032408,0.039205495775935094,-0.005614408686967977,0.009037058403617747,-0.009280072385439122,-0.02510296444053579,0.001028421389938631,0.013417789573138533,0.01203903608574887,0.010218043672946786,-0.02333490312339363,-0.03018717791714102,0.021505893879542583,-0.02863186235404697,-0.011222697398970962,0.027007477130341753,0.020128564586328876,0.009869617070645507,0.00940309845747883,0.011021321398217604,-0.00027186126243790765,0.03292621773575385,-0.008279517984949454,0.02947189940049793,0.01224678764782377,-0.004536535090188022,0.02797710125201166,-0.0041920433013371925,0.015921764673340975,-0.034959820588364963,0.0024341271709455723,-0.01551850060051206,-0.004944778233859953,0.004536828216214021,0.004081309732614206,-0.02758157846696685,1.0,-0.013670723058467242
CPI10109,0.009991523990355772,-0.02751401751713273,0.008327083833267721,-0.0037453084362193923,0.003211047226856279,0.01674523165659856,0.0033623243529330204,0.030521438122835382,-0.002412092365583884,0.022649496990042997,-0.013903156525755113,0.0016028572334916857,0.02614940252865751,0.014162318035806472,-0.01818572701200476,-0.020638582380276625,-0.014624331009525763,-0.0301708618491744,-0.017704606704980242,-0.007764701855491649,-0.004692560857297821,0.034383189608325156,-0.02860756262642253,-0.030224873820078397,-0.0060002243655795226,-0.010000304190688291,-0.008199854066515418,-0.019996781462562663,0.02012667459044537,0.027516981780620318,-0.0007750781317060727,-0.015416204046610359,-0.009930469111527524,-0.007096265624447568,0.007915265947846648,0.013155991696148537,-0.0018956047849763326,-0.005893490132698375,-0.02742603057840293,0.010336403039509843,0.024390321180851507,0.02546673847469847,-0.007756222038381522,0.006696215471047611,-0.020133350718321164,-0.00841818202778417,-0.02781993653733846,-0.01073292470980132,0.0006245436852806342,0.008239846666975957,0.01531705058018089,0.016022610120268566,0.03467729043236794,0.008209772898690607,0.005927948715212386,0.008182294825162284,0.03143352741412619,-0.006119171085340328,-0.010935006909686549,-0.033441427926152664,0.020410383393925233,0.006017808486153452,0.028276724997758625,-0.01798724334666078,-0.00912545596523693,0.006612025358753778,0.014955417605913795,-0.013215823822382282,-0.006447151156531295,0.001125212731712757,0.0025186079255191565,0.03707099817555726,0.004111027891546921,-0.04051826016621961,-0.0112194587606567,0.009916231469279458,0.03161249914385705,-0.013609574477786254,-0.025144328072665208,-0.011386116710223044,0.0036759490805958798,-0.03587255749869959,-0.013670723058467242,1.0

Groups Correlation Matrix
,ESU10101,ESU10105,ESU10108,SSU10101,SSU10104,SSU10107,CSU10101,CSU10104,CSU10107,GNT10101,GNT10104,CGS10101,CGS10104,CGS10107,GRC10101,GRC10105,GRC10108,ERM10101,ERM10104,ERM10107,AUD10101,AUD10104,AUD10107,POL10101,POL10104,POL10107,REG10101,REG10104,REG10107,ETI10101,ETI10104,ETI10107,CGV10101,CGV10104,CGV10107,IGV10101,IGV10104,IGV10107,CPI10101,CPI10104,CPI10107
ESU10101,1.0,-0.031198945191039936,-0.021810306267760288,-0.025125066825550574,-0.014570070186362367,0.017009174603254833,-0.0033149749873326263,0.01813921444025649,0.04593291584243011,-0.005102443230955929,0.0008558114579616403,-0.0036554767402126854,0.0023000974673383205,-0.0044634418567049555,0.007366822369440209,-0.004821974270090357,-0.0013808790922796548,-0.02435596242189877,-0.027455790340462343,0.022340454068042144,-0.0044668442486141356,-0.020727733083362374,-0.0019063712206364505,0.014708373988319834,-0.02747771963490097,0.009174423651384028,0.022753857275938906,-0.010912744492651073,0.007393178542382401,-0.008950718352858818,0.042743842843726114,0.006532736902438522,-0.0050811419106449535,0.017455199118683432,-0.00042024451704538606,0.0010880523269090085,-0.002634933618437995,-0.04341193648573158,0.007554973115755746,0.012996089279087806,0.01056849990732476
ESU10105,-0.031198945191039936,1.0,0.012374210530998781,0.010960001473851273,-0.026548967467500097,-0.02794963754543886,0.023126423150432,-0.009142978800911609,-0.01359867267728189,0.015065797116765582,0.0018123578398606922,-0.01272168553998795,-0.009513650193380378,0.019711559793496092,0.011604389295316837,-0.007985461866616856,0.00823901716700141,-0.012728812296681173,0.01226117314437255,0.00861164216600846,-0.0006179418978915462,0.008062831466806353,0.003270255562803912,-0.0073406626629231525,-0.0011543090145912055,0.0184028858474349,-0.0063659088114407115,-0.028289079128474465,0.007976301971549015,0.03268235157501541,-0.0022580155436063847,0.007761093390098998,-0.03850373751063105,0.006029504995582137,0.010940815910949982,-0.006524078563135549,0.013236654520337541,0.007846421992806548,-0.018512730477440956,0.02521951715840235,0.024226575971620815
ESU10108,-0.021810306267760288,0.012374210530998781,1.0,0.007932182089229965,-0.007114809418435306,0.0031715844094970438,0.0011075024564516144,-0.026104602512487605,0.013548519814489984,-0.012968343526812271,0.04010575318386705,-0.009230075109412775,-0.011063027021381724,-0.0066574504653300805,0.01715292465151812,0.023139169417940454,0.025514574672716304,-0.0072978760656123185,-0.009394950307896685,-0.013160627744407367,-0.02649077885177808,-0.0036547849403407075,-0.051665345612630725,-0.0049603964989019264,0.014112368096297017,0.004031224310669081,-0.0009005089122829085,-0.002473495595441078,0.04840670756013699,0.03303479232699185,-0.027028257202448634,-0.008792622916572176,-0.0027991331389449173,-0.04111386783866658,0.02552444499334175,0.018857022248147663,0.01071097025489346,0.015806692394505054,0.01808004986221401,0.009994436806388748,-0.00509679315770599
SSU10101,-0.025125066825550574,0.010960001473851273,0.007932182089229965,1.0,-0.0495629786255442,-0.0015048343447828486,-0.0008764653362657624,-0.0019322882224695342,0.015383651535144772,-0.007269847760141002,-0.006330610910062573,2.9225331258828033e-06,0.00934465484020131,-0.00011006672068374391,-0.011994716870768949,0.011736262032098425,0.007966348340205149,-0.009475366004465703,0.006899059580546975,-0.0348195680211413,0.015480330242256422,0.004777323933323064,0.002396586464682743,0.011630542472812744,-0.00035438764687132946,-0.001954024549215816,-0.020606772611218814,-0.013330526597333966,-0.003310229357712083,0.01126851230726311,0.003743131352473644,-0.019641829905866496,-0.007621496784045343,0.0008476197157384073,0.03275406778189616,0.0022049484346265136,0.02628422654254988,0.01301769896993208,0.01126810685941609,0.0172447146164003,0.02022498090485088
SSU10104,-0.014570070186362367,-0.026548967467500097,-0.007114809418435306,-0.0495629786255442,1.0,-0.010546128208636657,0.00206525493720275,-0.0007494582027857455,-0.008630071227486054,-0.013856497779260329,-0.013511191039209057,0.010023063478865307,-0.012885257103729376,0.0036390592047084295,0.006880411010117889,0.006835983217263775,0.009336240413302025,0.010975407030220952,-0.008653078216342154,-0.02887707875404838,0.02496371335158533,-0.02474315349665253,0.02129701927596322,0.03408023856115437,-0.004056631074036994,0.002380331098092088,0.026182326680604058,0.01603426118565079,0.011973004755419518,-0.03122038091338788,0.021580094111541045,-0.005627708278326149,0.002980761581507365,0.02074513298664845,-0.002569422294816219,0.01957793631343779,0.013318135542644221,-0.017898271430899438,0.019474973404555024,-0.0020594729023527456,0.0007211633408699843
SSU10107,0.017009174603254833,-0.02794963754543886,0.0031715844094970438,-0.0015048343447828486,-0.010546128208636657,1.0,0.0036595363862770925,0.015463287123234337,0.010111509307798094,-0.03330153508018541,-0.00643570808539305,-0.012667185895401431,0.031111952975505903,-0.001898235067810301,0.013640344831440682,-0.002659948536507116,-0.006593549275459127,0.0018885173341568076,-0.006311380175293335,0.006071940635547521,-0.010799458100398961,9.295024623465771e-05,-0.02133982183432219,-0.009592322263100929,0.0014468557006086335,-0.009939268647878858,-0.025600468804122617,-0.003179061370037238,0.0029742387746947824,0.011805027986853622,0.033890612160955486,-0.014115510002491996,-0.015248618653338195,-0.0186655162771677,0.003803192460897322,0.0012596270444952976,0.020964343473993764,0.02745420266746984,0.011806177304918552,0.009171344744486038,0.002237347619646146
CSU10101,-0.0033149749873326263,0.023126423150432,0.0011075024564516144,-0.0008764653362657624,0.00206525493720275,0.0036595363862770925,1.0,-0.03135411099018649,0.005329948219123986,0.004278597027349337,0.002712043716310208,0.03214807627895325,0.01200924063217662,0.019392890359005537,-0.004356028650994369,0.014980815777384367,-0.018843285278587977,-0.005139467428976629,0.0022217180713534125,-0.013089364215771136,0.018535257043019053,-0.010312305296494304,-0.05092183657358255,-0.027063717209904713,0.020568649507015677,0.03244075684011533,0.016178826730376163,0.003793578882142666,0.02730935625447452,0.010988764983701318,-0.0002849552531922485,-0.007389229170635535,-0.02482587649429955,-0.007535828563375802,-0.020198561115243614,0.010863917595835769,0.005835463208840892,-0.0033165160065792816,0.04380219817248444,0.017141586608890525,-0.018159991305273706
CSU10104,0.01813921444025649,-0.009142978800911609,-0.026104602512487605,-0.0019322882224695342,-0.0007494582027857455,0.015463287123234337,-0.03135411099018649,1.0,0.01658665049823773,-0.002934651297962113,-0.013110237230408538,0.011316700299437432,0.039236650939428616,0.013522112295538208,-0.028337848610184242,0.0070337794844377985,0.013697319080618896,-0.008092752217717077,0.020442863957089687,-0.00041006583096191336,0.003016586688127469,-0.042775017131308116,-0.016380460148719998,-0.003039139495575886,-0.03459578535821483,0.014981530187774083,-0.0029033962029644442,-0.0035386953266290854,0.001959013733702045,-0.03069137483758477,-0.005583717415124947,0.009285886969937021,0.007052053042143838,0.00028684545093095906,0.02517594810145654,0.0033931378560430802,0.009479908705039895,-0.01869150415303345,0.009973347648605227,-0.01761835038992511,-0.022335208173129912
CSU10107,0.04593291584243011,-0.01359867267728189,0.013548519814489984,0.015383651535144772,-0.008630071227486054,0.010111509307798094,0.005329948219123986,0.01658665049823773,1.0,-0.023344603685895547,0.0012501043775923338,0.006221908126773437,0.00902622870282747,-0.009743556271539656,-0.011498330007597774,0.015926377657458073,-0.004001963917512615,-0.008744228708043837,-0.023804222848641497,-0.01339066356066058,-0.01822463907823086,-0.02136934252597927,-0.00024578301913498116,0.01948765842496073,0.0038427270096138963,-0.006984075871541819,0.015703758193582933,-0.0285960585783801,-0.04392934995055717,-0.028026361890973638,-0.020709776692751338,0.0037684819225297845,-0.0038923289186580867,0.027242728445825818,0.008737493748263521,0.006233487414463904,0.008015403429511438,-0.0031383545655069567,-0.007183820192685299,-0.026958831767009778,-0.025506315543031018
GNT10101,-0.005102443230955929,0.015065797116765582,-0.012968343526812271,-0.007269847760141002,-0.013856497779260329,-0.03330153508018541,0.004278597027349337,-0.002934651297962113,-0.023344603685895547,1.0,-0.01729846387764603,-0.029530871213841348,0.009782431558426195,0.041940468232730684,-0.019010161164890106,-0.005658493200005204,0.012730480864077118,-0.005513656041631401,-0.034524003633169285,-0.0077415129510485965,-0.013191427083713118,0.001406498636275352,0.025698732741790513,-0.016340241223271212,-0.00818501531555931,-0.020917096310145992,0.008079003471582502,0.02122936122278368,0.012669829331635662,-0.007275270734641698,0.019724088259531373,0.0024868837085009507,0.005328451710101889,0.011573571767978907,-0.022052756833559232,0.01574374434047867,0.00026364368508969513,-0.022122117527598816,0.01916268456175593,0.004255257366200083,-0.018602198536462625
GNT10104,0.0008558114579616403,0.0018123578398606922,0.04010575318386705,-0.006330610910062573,-0.013511191039209057,-0.00643570808539305,0.002712043716310208,-0.013110237230408538,0.0012501043775923338,-0.01729846387764603,1.0,-0.01843614133426349,0.033592601928912835,-0.01045277794486722,-0.006459292776550008,0.012058783542968089,0.014690770420614736,0.024078266059049877,-0.002447570383772259,-0.0009039972610037307,-0.01644064302164793,0.022340422305843065,-0.004790905435089696,-0.011975082418413531,-0.001506709330281315,0.010654226486307988,0.02977237214618563,-0.0057767024361792515,0.01508462008895493,0.02539560605025931,-0.006843944394757745,-0.011594726516522512,0.0078511369105274,-0.03345017627255404,0.018736199562131902,-0.010873056975067172,0.032475003093981394,0.004788019291734866,0.010697012175915354,0.0056318988931507545,0.013538753662781441
CGS10101,-0.0036554767402126854,-0.01272168553998795,-0.009230075109412775,2.9225331258828033e-06,0.010023063478865307,-0.012667185895401431,0.03214807627895325,0.011316700299437432,0.006221908126773437,-0.029530871213841348,-0.01843614133426349,1.0,0.0022696800946359987,-0.007857988650480817,-0.02117917585380975,0.03718187100623089,-0.0431269448598422,-0.0026171547005753126,0.0315926560082586,0.03476916794431654,0.02074633815739363,0.008131993251042609,0.013397432533639883,0.015209477134161464,0.023036262559997963,0.010862307787299958,-0.03700633735316731,-0.038417392990808444,-0.0035821522774309037,0.008873944873140046,-0.017205909837572805,0.008331066044716425,0.01921806212816919,0.030292848216710726,-0.006919462491206403,0.007957183126513745,0.003526849801005417,0.0033455953093844268,-0.012723432842187793,0.015495843204792923,-0.024057126026337923
CGS10104,0.0023000974673383205,-0.009513650193380378,-0.011063027021381724,0.00934465484020131,-0.012885257103729376,0.031111952975505903,0.01200924063217662,0.039236650939428616,0.00902622870282747,0.009782431558426195,0.033592601928912835,0.0022696800946359987,1.0,-0.0026056587486341333,0.013428584386983725,0.02909568390722842,-0.0023914935161489744,0.010830695054987339,-0.001471015664041362,0.008800616953390513,-0.0009717687385530646,-0.003250412945230326,-0.018119441567873075,-0.007467119178813203,-0.017484152766990144,-0.021059347395534826,-0.012932126839553717,0.01658646080957018,0.006635382739701337,-0.02007999820507601,-0.025590493981087457,0.013778340149693152,-6.629742399001465e-05,-0.005093130272841617,0.009573864286538072,0.011163277732295699,-0.008846961524246888,0.011495057004019498,0.02394090320225092,0.002288569402138749,-0.01752353982433992
CGS10107,-0.0044634418567049555,0.019711559793496092,-0.0066574504653300805,-0.00011006672068374391,0.0036390592047084295,-0.001898235067810301,0.019392890359005537,0.013522112295538208,-0.009743556271539656,0.041940468232730684,-0.01045277794486722,-0.007857988650480817,-0.0026056587486341333,1.0,0.03638592754422615,-0.03268936110622556,0.00955909885983708,-0.017997679729892607,-0.014276070096468136,0.026589736707153866,0.014038377883287344,0.012854681957186677,0.011161238193253778,0.0050386268867718435,-0.03899653144857357,-0.010870440258773869,-0.010638787226186813,-0.013925885645037632,-0.009268672791234441,-0.008219935247774954,0.014702373086848177,-0.0029359259613060663,-0.031322544961115334,0.028081006422979532,0.014484845342663632,-0.01155832844392701,-0.002207016862867101,0.0206163115796348,-0.0009423028027895871,0.014152468600274068,-0.006086201751630298
GRC10101,0.007366822369440209,0.011604389295316837,0.01715292465151812,-0.011994716870768949,0.006880411010117889,0.013640344831440682,-0.004356028650994369,-0.028337848610184242,-0.011498330007597774,-0.019010161164890106,-0.006459292776550008,-0.02117917585380975,0.013428584386983725,0.03638592754422615,1.0,0.03005158635291337,0.04006156383668317,-0.005394630056040387,-0.012663494757283126,0.01771428834063605,0.007051810160354803,-0.02342296037934141,0.005881692085195427,0.009771926662438637,-0.013816073768379908,-0.030518956890325334,0.040745598801167626,-0.0008861879606292327,0.008981051520764238,0.022478324328343423,0.00837527588566564,0.008143143757989184,0.021820776482436098,-0.01628144542052394,0.005742194237992381,-0.030658214884680225,-0.014900173764493043,-0.04463111060345127,0.02411363823961147,0.05035158290754767,0.0006841024400364253
GRC10105,-0.004821974270090357,-0.007985461866616856,0.023139169417940454,0.011736262032098425,0.006835983217263775,-0.002659948536507116,0.014980815777384367,0.0070337794844377985,0.015926377657458073,-0.005658493200005204,0.012058783542968089,0.03718187100623089,0.02909568390722842,-0.03268936110622556,0.03005158635291337,1.0,-0.012018482123008455,-0.00048689013540898423,0.028416860690290577,0.0002529733198849502,-0.012404858500601343,-0.0052532863633260795,0.010236429142763032,-0.0023986262144691287,0.020079316283422223,-0.021787033134278523,0.019362486764909658,0.010134923636541907,-0.0032856923582899014,-0.0004014896488675849,-0.0030424635493394385,-0.01900834996563785,0.036405818405623756,0.016283751430573794,-0.0017700336924432627,0.01197622866780611,-0.0035860346230652262,0.009577714609913548,-0.044648919574245625,0.006623808963820544,-0.015622761991742505
GRC10108,-0.0013808790922796548,0.00823901716700141,0.025514574672716304,0.007966348340205149,0.009336240413302025,-0.006593549275459127,-0.018843285278587977,0.013697319080618896,-0.004001963917512615,0.012730480864077118,0.014690770420614736,-0.0431269448598422,-0.0023914935161489744,0.00955909885983708,0.04006156383668317,-0.012018482123008455,1.0,0.014994673161181006,-0.018366612752484968,-0.0017742262281443442,-0.017786116793299077,-0.0011058730658743915,-0.017712463806409492,-0.02723402407174754,-0.03788181422900713,-0.02645366015026505,0.03403120972095399,-0.005753200412190163,-0.004701013350319483,0.007082829956192864,-0.019319242396355782,0.005443502756457783,-0.0061856407052394355,0.00327895844241762,0.016130153078462172,-0.02480834772699462,0.0053222424977612945,-0.03604410910603698,0.03715903578327948,0.001447792199791701,0.012003797106054682
ERM10101,-0.02435596242189877,-0.012728812296681173,-0.0072978760656123185,-0.009475366004465703,0.010975407030220952,0.0018885173341568076,-0.005139467428976629,-0.008092752217717077,-0.008744228708043837,-0.005513656041631401,0.024078266059049877,-0.0026171547005753126,0.010830695054987339,-0.017997679729892607,-0.005394630056040387,-0.00048689013540898423,0.014994673161181006,1.0,0.0023742917119619184,-0.020283880881771885,0.033207832495045914,-0.015624722718715116,0.0026551469527539735,0.004946354260129058,-0.03754482445260102,0.002810580144071896,0.029746683506863957,-0.021616094872243013,0.002956730580381204,0.004124213180038174,-0.0019249887726485654,-0.0170471675450252,0.038733677678077075,-0.024152946374281444,0.000604936090830495,0.027868726573694026,-0.020497031457911728,-0.010256428471170252,0.001967056836066576,0.021932711553811914,-0.009956911066977357
ERM10104,-0.027455790340462343,0.01226117314437255,-0.009394950307896685,0.006899059580546975,-0.008653078216342154,-0.006311380175293335,0.0022217180713534125,0.020442863957089687,-0.023804222848641497,-0.034524003633169285,-0.002447570383772259,0.0315926560082586,-0.001471015664041362,-0.014276070096468136,-0.012663494757283126,0.028416860690290577,-0.018366612752484968,0.0023742917119619184,1.0,-0.04511348530310047,0.01483920248557371,0.016306753081749937,0.02285206839919825,-0.02134231230561065,-0.0017784685476830012,-0.01862942776463341,-0.004052461861392425,-0.024998762454903487,-0.01333683514401644,0.009897564026480135,0.010085853439728613,0.003945475102878437,-0.00041647975483746476,-0.011124870858280478,-0.01543458911337428,-0.02610778147052918,0.025376848457333432,0.02442278331397052,-0.0006558958412787689,0.008943495434817362,-0.006511952345230518
ERM10107,0.022340454068042144,0.00861164216600846,-0.013160627744407367,-0.0348195680211413,-0.02887707875404838,0.006071940635547521,-0.013089364215771136,-0.00041006583096191336,-0.01339066356066058,-0.0077415129510485965,-0.0009039972610037307,0.03476916794431654,0.008800616953390513,0.026589736707153866,0.01771428834063605,0.0002529733198849502,-0.0017742262281443442,-0.020283880881771885,-0.04511348530310047,1.0,-0.0032987708078134653,-0.00537004480795839,-0.02694103618682189,-0.006818943177914293,0.007920759406711005,-0.027530684058054818,-0.01774092100646315,-0.0012246167630682178,0.01230886562711415,0.010180104988294627,-0.029523887212703433,0.014091178471059245,-0.009261785719420514,-0.03481421398423304,-0.0012577460666417083,-0.027786114626953937,0.01421709104511314,0.0030231487036314446,0.005159705762249735,-0.008369114278938144,0.03475853786943676
AUD10101,-0.0044668442486141356,-0.0006179418978915462,-0.02649077885177808,0.015480330242256422,0.02496371335158533,-0.010799458100398961,0.018535257043019053,0.003016586688127469,-0.01822463907823086,-0.013191427083713118,-0.01644064302164793,0.02074633815739363,-0.0009717687385530646,0.014038377883287344,0.007051810160354803,-0.012404858500601343,-0.017786116793299077,0.033207832495045914,0.01483920248557371,-0.0032987708078134653,1.0,-0.0010234528965927777,-0.006813937608989169,-0.007899031597099855,-0.020847836662572467,0.012463981594835815,-0.01148682061690428,-0.010578361018050233,-0.007524853050823125,-0.019146788991108596,0.023622289349041436,0.03294558137625363,-0.02513988495136071,-0.009430994736529301,-0.009674526465394035,-0.004624540754822715,0.008562625334188775,-0.011408989290518345,0.012020655351250329,0.004467244987772639,-0.023354122438340567
AUD10104,-0.020727733083362374,0.008062831466806353,-0.0036547849403407075,0.004777323933323064,-0.02474315349665253,9.295024623465771e-05,-0.010312305296494304,-0.042775017131308116,-0.02136934252597927,0.001406498636275352,0.022340422305843065,0.008131993251042609,-0.003250412945230326,0.012854681957186677,-0.02342296037934141,-0.0052532863633260795,-0.0011058730658743915,-0.015624722718715116,0.016306753081749937,-0.00537004480795839,-0.0010234528965927777,1.0,-0.009310746801211732,0.018900507352008603,-0.018797553405534767,0.016806705703818335,0.002971543970022635,0.017586794169993644,-0.005115416376087447,-0.005857488456464678,0.013208577613281003,0.02470161168129196,0.01770226637536658,0.020537377435099185,-0.05844006577030603,-0.02273627318705026,-0.0127717202042299,0.020180709840147068,0.0034429391752210073,0.02395305322018911,-0.011497786907611489
AUD10107,-0.0019063712206364505,0.003270255562803912,-0.051665345612630725,0.002396586464682743,0.02129701927596322,-0.02133982183432219,-0.05092183657358255,-0.016380460148719998,-0.00024578301913498116,0.025698732741790513,-0.004790905435089696,0.013397432533639883,-0.018119441567873075,0.011161238193253778,0.005881692085195427,0.010236429142763032,-0.017712463806409492,0.0026551469527539735,0.02285206839919825,-0.02694103618682189,-0.006813937608989169,-0.009310746801211732,1.0,0.024673151560504657,0.014886569867466302,-0.034398901188193595,0.013987984844473843,0.031760880389228446,-0.028976064250528236,-0.007717231681284045,0.01660229678452615,-0.043666259779100505,0.012946978219149535,-0.013878740588199144,0.013126034024636975,0.013533697306736339,0.012790826553779123,0.013042533211513458,-0.02530788750531238,-0.029899061090775718,0.010999030328192234
POL10101,0.014708373988319834,-0.0073406626629231525,-0.0049603964989019264,0.011630542472812744,0.03408023856115437,-0.009592322263100929,-0.027063717209904713,-0.003039139495575886,0.01948765842496073,-0.016340241223271212,-0.011975082418413531,0.015209477134161464,-0.007467119178813203,0.0050386268867718435,0.009771926662438637,-0.0023986262144691287,-0.02723402407174754,0.004946354260129058,-0.02134231230561065,-0.006818943177914293,-0.007899031597099855,0.018900507352008603,0.024673151560504657,1.0,-0.002428275577489329,-0.0051152857490653165,-0.0021413593991518078,0.011883702864763694,0.019066797081789745,0.005259362156412902,0.004330643815948828,-0.012156023723676598,-0.0016706755504780216,0.0260008137341835,0.024835629603464977,-0.007127841080968682,0.0053763719126929755,-0.00019568480312112535,-0.030706151552833363,0.019138567102609735,0.006263235330294192
POL10104,-0.02747771963490097,-0.0011543090145912055,0.014112368096297017,-0.00035438764687132946,-0.004056631074036994,0.0014468557006086335,0.020568649507015677,-0.03459578535821483,0.0038427270096138963,-0.00818501531555931,-0.001506709330281315,0.023036262559997963,-0.017484152766990144,-0.03899653144857357,-0.013816073768379908,0.020079316283422223,-0.03788181422900713,-0.03754482445260102,-0.0017784685476830012,0.007920759406711005,-0.020847836662572467,-0.018797553405534767,0.014886569867466302,-0.002428275577489329,1.0,-0.009589559003815822,0.013454203136918797,0.01173684513688925,0.021727953622611592,-0.022242453998367336,-0.005505455660920097,-0.006085651526922549,0.009837273877821335,0.007845243440717568,-0.0017922417555287324,0.017042071059861733,-0.04234087802955787,-0.012063107544241837,-0.018618170937425654,0.0034048219557318606,-0.0011382666324069163
POL10107,0.009174423651384028,0.0184028858474349,0.004031224310669081,-0.001954024549215816,0.002380331098092088,-0.009939268647878858,0.03244075684011533,0.014981530187774083,-0.006984075871541819,-0.020917096310145992,0.010654226486307988,0.010862307787299958,-0.021059347395534826,-0.010870440258773869,-0.030518956890325334,-0.021787033134278523,-0.02645366015026505,0.002810580144071896,-0.01862942776463341,-0.027530684058054818,0.012463981594835815,0.016806705703818335,-0.034398901188193595,-0.0051152857490653165,-0.009589559003815822,1.0,0.0068372930266369265,0.021241150359462842,-0.022024017041981227,-0.012701859017880585,0.008704569850451743,0.009285947974988626,0.017887036083906082,-0.0042574834869076915,0.014837473588795846,0.011130604776570937,0.020372870483030187,-0.014869023709968359,0.010503603754796899,-0.016049659190752037,0.02928779336106204
REG10101,0.022753857275938906,-0.0063659088114407115,-0.0009005089122829085,-0.020606772611218814,0.026182326680604058,-0.025600468804122617,0.016178826730376163,-0.0029033962029644442,0.015703758193582933,0.008079003471582502,0.02977237214618563,-0.03700633735316731,-0.012932126839553717,-0.010638787226186813,0.040745598801167626,0.019362486764909658,0.03403120972095399,0.029746683506863957,-0.004052461861392425,-0.01774092100646315,-0.01148682061690428,0.002971543970022635,0.013987984844473843,-0.0021413593991518078,0.013454203136918797,0.0068372930266369265,1.0,-0.014751374088100165,0.0075360879354478,-0.013738105017503265,-0.023795158779671845,-0.004569620836742155,-0.004603384232284832,-0.012965175632418472,0.0003688365404937999,0.01071029094088011,0.02220059442606101,-0.012062495857438182,-0.028682068841950865,0.027608781057626135,0.01806284093676983
